cell_id,gene_001,gene_002,gene_003,gene_004,gene_005,gene_006,gene_007,gene_008,gene_009,gene_010,gene_011,gene_012,gene_013,gene_014,gene_015,gene_016,gene_017,gene_018,gene_019,gene_020,gene_021,gene_022,gene_023,gene_024,gene_025,gene_026,gene_027,gene_028,gene_029,gene_030,gene_031,gene_032,gene_033,gene_034,gene_035,gene_036,gene_037,gene_038,gene_039,gene_040,gene_041,gene_042,gene_043,gene_044,gene_045,gene_046,gene_047,gene_048,gene_049,gene_050,gene_051,gene_052,gene_053,gene_054,gene_055,gene_056,gene_057,gene_058,gene_059,gene_060
cell_0322,10,212,2,4,1,1,4,0,6,6,37,0,1,21,13,0,0,5,2,0,74,27,42,59,19,1,29,2,21,0,0,4,17,2,126,0,7,12,2,1,97,1,1,21,2,0,256,1,4,5,9,5,2,4,13,9,4,0,11,0
cell_0323,12,207,0,2,2,0,4,0,6,2,17,0,3,11,14,0,0,2,5,1,90,34,36,42,14,0,29,3,19,0,1,6,24,0,120,0,7,16,9,4,86,0,0,13,1,0,171,0,4,1,6,8,0,2,9,9,3,0,1,0
cell_0324,15,212,1,1,0,4,12,1,15,0,30,0,1,18,5,2,4,2,3,1,62,35,34,53,35,1,25,2,17,0,0,9,31,3,134,0,12,19,7,3,84,1,0,18,2,3,241,0,2,2,3,10,3,5,4,13,3,0,11,0
cell_0325,0,5,8,4,9,15,19,0,8,2,19,9,1,9,8,31,0,4,22,9,4,43,1,7,4,12,3,72,2,0,4,127,2,23,7,1,0,9,0,41,3,36,3,0,72,5,2,2,5,39,4,6,11,34,122,1,47,7,0,12
cell_0326,0,13,14,0,13,20,8,0,4,2,15,4,1,8,7,25,0,2,33,5,1,28,4,7,1,9,1,75,1,0,1,128,3,21,4,1,0,2,5,43,7,40,2,1,44,2,4,0,5,26,3,6,7,27,98,3,45,1,0,7
cell_0327,0,4,9,0,3,35,19,1,7,5,18,3,0,7,11,31,1,2,37,4,1,39,5,5,4,5,0,84,0,1,11,130,2,28,2,2,1,3,6,49,4,46,6,0,42,9,2,0,8,38,2,11,16,39,151,1,46,6,0,16
cell_0328,0,4,9,2,5,15,13,2,4,5,16,5,1,3,5,42,2,1,37,4,0,23,1,1,1,13,1,73,2,1,1,99,2,52,9,2,0,0,4,29,2,28,1,1,47,4,0,0,8,45,5,4,16,25,176,1,28,2,1,7
cell_0329,0,13,24,2,15,36,18,1,8,3,12,11,1,8,8,45,1,3,60,6,4,50,2,10,5,12,1,113,2,0,10,171,7,57,13,3,0,3,10,62,7,48,5,1,60,12,3,2,10,60,3,15,21,55,214,2,72,4,1,32
cell_0330,6,244,0,3,0,1,5,2,5,7,29,1,0,7,9,0,1,1,3,0,39,38,36,60,24,1,39,4,26,2,0,8,27,1,127,1,3,26,6,1,121,1,0,28,0,0,184,1,4,1,1,7,2,2,6,10,3,0,9,2
cell_0331,0,2,12,3,14,31,11,0,8,5,18,6,0,10,9,30,0,4,50,4,4,35,1,10,2,17,1,62,3,1,5,127,2,47,7,1,0,1,6,45,6,52,2,1,51,4,2,2,9,32,4,8,19,52,117,0,67,2,0,17
cell_0332,1,2,9,4,8,17,7,1,5,3,16,6,2,4,12,21,0,3,36,2,4,28,1,7,6,15,0,99,3,0,4,112,4,35,10,3,0,0,6,42,7,49,7,1,64,8,6,2,4,32,8,19,14,38,132,2,50,4,4,14
cell_0333,2,2,8,2,9,15,10,1,9,5,7,0,2,3,8,39,0,2,24,1,0,24,1,6,2,15,1,42,1,0,5,84,1,28,2,0,1,1,2,40,0,43,7,0,49,6,4,0,1,19,8,13,7,41,109,1,32,3,0,18
cell_0334,9,137,0,3,0,4,13,1,8,1,34,0,1,30,10,2,0,4,1,1,41,19,37,48,11,2,27,1,17,0,0,4,18,0,143,4,11,19,5,0,69,0,0,12,1,1,154,0,0,3,2,2,3,1,5,6,3,0,7,0
cell_0335,0,13,20,1,5,18,9,1,9,3,6,3,2,3,11,36,0,2,43,5,0,20,2,3,4,8,1,130,2,0,6,123,1,45,9,0,0,2,4,52,8,44,2,0,87,9,1,0,4,33,5,11,9,41,116,2,55,1,0,20
cell_0336,12,221,1,3,1,5,11,0,13,2,26,0,2,26,6,1,3,5,4,0,73,37,35,88,41,1,35,1,29,1,0,5,45,2,196,2,13,35,10,4,172,1,0,14,4,0,236,0,8,3,2,6,4,2,10,10,5,0,6,0
cell_0337,0,6,9,1,12,33,10,1,7,2,10,6,1,4,9,29,0,5,37,4,0,23,2,5,1,10,2,55,3,1,14,126,4,27,12,1,1,2,3,46,2,50,2,3,58,3,1,1,5,32,3,18,9,35,126,1,65,5,1,13
cell_0338,7,206,0,1,0,0,12,1,10,7,31,0,2,19,6,1,3,5,0,0,43,21,21,108,17,2,22,2,20,1,0,4,33,1,149,2,7,31,5,3,76,0,2,18,5,0,206,0,10,5,3,4,1,0,4,8,4,0,3,0
cell_0339,7,65,0,0,0,2,12,0,9,4,31,0,1,21,2,1,1,1,1,0,24,16,12,67,11,0,3,0,9,0,0,5,22,0,59,3,4,9,7,3,43,0,0,10,6,2,134,0,3,1,3,0,3,1,5,6,0,1,4,2
cell_0340,8,156,1,0,1,3,9,0,6,3,35,0,0,30,5,0,0,1,2,0,37,29,28,111,17,1,30,0,19,0,1,5,39,3,94,5,5,23,8,4,88,1,1,10,0,0,189,1,10,4,5,6,0,1,6,9,3,0,7,2
cell_0341,0,6,15,3,10,23,9,3,7,2,12,6,1,6,7,44,0,2,44,2,2,37,0,9,1,19,1,80,0,1,5,149,3,42,15,1,0,6,3,41,2,66,6,1,89,14,7,0,3,39,3,23,17,32,142,0,53,4,0,21
cell_0342,0,5,16,2,9,18,11,0,8,10,14,4,4,7,10,34,0,3,56,6,4,21,2,10,4,11,4,85,1,1,7,78,2,62,6,3,0,3,3,51,0,66,2,0,75,11,5,2,4,37,6,18,20,44,171,2,64,6,1,17
cell_0343,7,174,1,1,0,2,15,0,9,8,30,0,2,39,8,2,2,5,4,0,51,44,41,161,26,2,30,2,27,1,1,3,46,2,164,4,5,28,11,5,82,1,0,23,8,0,196,0,6,3,5,4,2,2,7,7,5,0,4,1
cell_0344,0,4,15,3,9,16,12,1,8,1,7,4,1,7,8,34,0,2,38,0,1,34,0,2,3,29,0,65,0,0,1,135,3,35,13,2,0,1,1,34,2,57,9,0,80,9,5,0,1,33,1,9,11,22,180,0,80,6,0,24
cell_0345,0,4,21,4,8,15,9,2,8,5,10,10,1,4,13,25,0,7,67,3,3,28,2,5,3,12,1,113,0,0,3,70,6,24,15,0,1,0,0,24,9,77,5,0,91,6,4,1,3,36,3,9,18,28,118,0,79,3,1,24
cell_0346,0,8,14,2,6,26,15,0,13,4,16,4,0,6,8,45,0,3,34,5,4,33,4,14,2,21,1,114,1,1,11,139,7,32,16,1,0,7,7,66,5,108,10,1,75,10,2,0,2,42,4,23,39,33,197,0,112,6,1,32
cell_0347,4,128,0,0,2,0,13,0,12,4,35,0,2,25,9,2,1,1,0,0,39,49,43,109,15,1,31,1,19,2,0,2,40,1,119,0,4,24,2,4,61,1,0,14,0,0,225,0,5,1,6,4,3,4,16,11,1,0,5,0
cell_0348,0,0,15,1,8,5,5,1,10,0,2,6,0,3,9,36,0,5,38,1,0,28,0,3,4,3,1,39,0,2,3,110,2,20,4,0,0,1,4,20,1,59,5,2,49,2,3,1,0,13,3,10,12,23,83,2,30,4,0,7
cell_0349,12,141,3,0,1,4,3,2,16,4,33,0,0,49,13,2,2,4,2,1,66,47,51,143,23,3,25,1,31,0,0,5,44,2,212,2,4,32,7,5,97,1,1,5,2,1,274,0,5,3,9,3,0,2,9,17,9,0,3,1
cell_0350,0,4,11,7,11,19,11,1,8,7,5,4,1,3,5,36,0,1,36,2,2,18,4,6,2,9,0,35,5,1,6,52,7,28,7,0,0,2,3,49,4,74,5,1,79,5,2,2,0,22,5,17,19,24,151,1,77,2,0,19
cell_0351,9,128,2,0,0,3,7,2,16,8,58,0,1,47,10,2,3,5,2,0,75,33,73,211,33,1,42,0,27,1,0,4,95,5,208,3,5,30,10,1,94,1,1,11,3,1,292,0,10,3,3,5,3,5,7,9,5,0,4,1
cell_0352,11,124,1,2,1,2,15,0,13,5,32,0,2,57,11,0,2,3,1,1,70,24,51,155,35,4,39,1,28,1,0,4,71,4,229,3,4,42,18,4,153,3,0,17,6,0,363,0,10,4,5,9,2,5,16,14,6,0,1,2
cell_0353,0,3,20,4,13,31,17,0,14,5,10,6,2,5,17,41,0,0,89,6,2,27,2,7,2,24,1,106,1,0,7,73,5,36,19,2,0,0,2,40,11,83,12,1,77,11,2,1,1,36,4,17,18,65,169,0,95,7,0,34
cell_0354,0,5,15,9,9,22,7,1,11,9,7,4,2,3,9,35,0,3,42,5,1,40,1,11,5,14,0,88,1,2,9,115,5,49,4,1,0,2,2,46,9,79,8,1,113,16,5,1,3,41,6,21,27,25,170,1,88,5,0,21
cell_0355,7,135,1,0,2,3,10,3,19,2,37,0,2,50,12,2,2,1,4,0,103,64,47,231,15,0,41,3,34,1,0,7,91,3,244,4,11,31,7,7,122,3,1,22,3,0,281,0,7,6,4,7,3,9,14,20,9,0,8,0
cell_0356,0,1,10,2,4,14,6,1,6,4,4,1,1,5,8,23,0,1,30,9,1,29,1,3,3,8,0,82,3,0,4,46,2,20,9,0,0,1,2,42,4,57,4,0,60,4,3,0,0,25,2,17,17,34,115,0,61,5,0,14
cell_0357,12,68,4,1,0,0,9,2,22,2,24,1,1,51,7,2,2,5,5,0,75,59,40,118,18,0,21,5,34,1,0,4,48,1,165,2,4,29,1,3,127,2,0,10,3,0,233,0,8,3,6,2,3,4,11,6,4,0,3,3
cell_0358,0,1,12,5,11,33,15,2,16,7,7,3,0,1,16,37,0,2,58,7,1,21,1,6,0,17,2,80,0,1,11,30,4,16,21,0,0,4,1,49,0,102,5,0,82,6,3,0,0,34,7,23,18,29,121,0,56,5,1,12
cell_0359,5,41,1,1,0,2,15,1,6,2,23,0,3,31,8,1,2,3,3,0,50,49,47,131,13,0,16,3,24,2,0,1,26,2,166,2,1,14,7,3,56,1,0,9,2,0,165,0,7,3,7,1,1,2,6,7,3,0,2,0
cell_0360,8,70,3,1,1,1,21,2,14,10,43,1,8,55,10,4,2,10,9,1,58,119,49,206,20,1,27,4,38,0,0,8,83,1,283,3,5,30,10,9,93,0,0,28,10,0,387,0,9,4,6,3,2,0,10,22,7,0,3,3
cell_0361,0,1,11,4,13,29,13,0,10,1,3,4,1,4,6,51,0,3,43,3,1,37,2,14,2,6,0,73,2,1,8,30,3,18,11,1,0,1,1,38,2,101,8,1,74,8,3,0,2,29,6,21,20,16,128,0,92,3,0,15
cell_0362,2,25,0,2,0,0,14,3,13,1,18,0,3,41,3,1,1,3,0,0,45,87,35,146,9,0,16,1,23,0,0,0,45,1,155,2,2,25,5,2,45,0,0,24,1,1,181,0,3,1,4,4,0,0,8,12,2,0,3,3
cell_0363,6,38,1,0,0,2,14,4,18,2,19,0,3,41,9,1,4,4,2,0,45,144,33,156,12,1,36,3,39,0,0,6,73,1,218,1,2,27,10,5,40,3,1,14,1,0,257,0,6,1,5,1,3,1,11,9,6,0,3,1
cell_0364,4,69,0,0,1,1,10,1,15,1,42,0,1,49,8,1,1,5,8,0,61,135,37,192,10,2,22,0,21,0,0,2,62,2,286,0,6,27,13,3,87,4,1,11,2,0,341,0,1,0,8,3,1,0,11,14,12,0,0,0
cell_0365,5,29,0,1,0,2,14,1,9,4,12,0,1,41,6,1,1,8,3,0,22,115,19,218,6,0,13,0,31,1,2,2,30,1,185,2,3,13,0,3,57,4,0,13,0,1,225,0,3,2,4,1,0,3,4,6,3,0,8,2
cell_0366,0,0,13,4,19,13,10,2,6,3,2,10,2,0,11,30,0,0,75,4,2,19,0,13,1,16,1,106,0,0,2,45,3,17,8,0,0,1,0,41,1,96,8,0,69,4,3,2,0,17,4,38,26,34,114,0,71,8,0,22
cell_0367,3,44,1,2,1,0,27,0,21,10,35,0,4,59,11,1,1,3,1,2,61,119,46,151,16,0,26,0,20,1,0,0,52,1,261,4,2,34,6,5,69,2,0,16,3,0,205,0,11,1,8,3,3,8,14,10,4,0,5,1
cell_0368,4,29,1,0,0,1,15,2,9,5,28,0,3,30,8,1,1,5,0,0,24,68,30,103,11,0,19,0,31,2,0,1,36,1,138,2,1,26,5,2,58,3,1,6,3,0,150,0,4,0,4,2,0,4,7,9,5,0,3,1
cell_0369,5,24,0,1,1,0,10,0,7,3,31,1,4,21,2,0,2,2,4,0,35,95,55,92,9,1,17,7,16,0,0,2,50,1,200,1,0,22,4,0,42,2,0,11,0,0,152,0,3,2,2,2,5,3,7,5,4,0,3,2
cell_0370,5,13,0,0,0,0,11,1,20,0,32,0,2,41,3,3,2,4,0,0,47,114,22,115,5,0,27,2,31,2,0,1,54,2,245,3,2,23,6,6,51,1,0,8,2,0,189,0,6,0,2,1,0,0,8,6,8,0,6,3
cell_0371,3,25,0,0,1,2,12,3,21,4,22,0,5,62,5,2,2,6,4,0,46,141,21,139,7,2,19,2,25,0,1,1,56,1,260,1,4,23,8,3,56,4,0,8,1,0,175,0,9,2,3,2,1,1,7,9,4,2,1,0
cell_0372,4,28,0,1,1,3,9,1,16,4,26,0,3,57,9,1,4,3,4,0,53,116,33,158,10,0,28,0,23,0,0,2,53,1,267,2,4,20,6,3,68,3,0,14,4,0,201,0,8,1,2,3,1,1,3,4,2,0,2,1
cell_0373,0,1,13,10,21,27,15,0,23,8,6,7,0,4,20,40,0,5,118,5,1,30,0,12,1,19,2,126,2,1,16,39,2,28,15,1,0,2,2,92,4,167,7,0,83,9,1,2,1,22,18,29,28,56,213,1,157,4,0,48
cell_0374,6,35,0,1,1,4,15,2,19,4,41,0,5,49,7,3,5,8,3,1,37,202,24,219,17,2,17,3,19,1,2,1,73,1,286,1,1,31,7,3,103,2,0,12,1,0,310,0,6,1,13,4,2,1,12,11,6,0,5,5
cell_0375,10,24,0,0,0,1,29,2,12,6,28,0,9,53,7,1,4,5,4,0,26,137,27,132,8,2,13,0,39,1,0,0,59,1,214,2,4,26,6,5,42,3,0,9,2,0,232,1,11,2,1,1,1,3,6,6,8,0,4,2
cell_0376,6,32,1,3,1,2,20,3,7,0,27,0,3,70,12,2,2,4,5,0,34,197,30,158,14,2,24,1,13,2,0,1,39,1,117,4,0,26,7,1,41,2,0,14,3,0,200,0,7,3,1,2,0,3,9,6,3,1,2,3
cell_0377,2,22,0,0,0,4,18,2,7,2,35,0,8,50,7,1,3,8,3,0,30,160,45,131,11,0,14,1,40,0,0,0,87,3,202,3,1,21,4,4,61,4,0,11,2,0,277,0,6,1,2,3,1,6,13,9,5,0,6,0
cell_0378,0,0,15,3,11,31,8,0,17,4,1,15,0,6,9,25,0,4,136,6,1,21,5,9,0,15,1,95,1,2,9,27,2,27,28,0,1,0,2,67,1,127,15,0,104,7,1,1,0,29,10,41,11,20,106,0,100,4,0,28
cell_0379,7,52,0,0,1,2,24,2,13,5,32,0,6,65,3,1,3,13,4,0,37,240,32,175,3,0,13,2,32,2,0,4,48,0,243,2,5,30,6,2,50,1,0,16,3,0,214,0,10,4,2,3,1,2,10,8,5,1,3,3
cell_0380,7,32,1,1,2,1,30,3,12,4,32,1,7,53,10,2,1,5,1,0,41,221,37,267,9,0,31,2,43,2,0,2,73,2,247,3,5,30,12,5,56,2,0,20,2,0,297,0,10,0,5,5,1,3,11,19,3,0,8,2
cell_0381,0,0,7,3,4,14,3,0,8,3,1,4,0,2,3,28,0,3,43,9,1,17,0,6,2,12,2,40,2,0,6,19,2,19,11,0,1,1,0,28,4,81,9,0,79,7,1,0,0,12,10,18,26,22,104,2,76,2,0,22
cell_0382,0,0,9,4,4,20,8,0,4,3,0,5,0,2,6,12,0,0,70,5,2,13,0,7,0,7,0,54,4,0,7,21,3,30,9,0,0,1,2,27,0,78,12,0,80,3,2,0,0,6,5,14,21,20,85,0,41,3,0,15
cell_0383,0,1,21,10,15,30,8,0,20,4,4,8,0,0,11,32,1,1,74,2,0,30,2,5,1,11,4,103,0,1,6,17,5,32,15,0,0,1,3,54,5,145,11,0,83,4,3,1,2,22,10,30,37,25,117,0,102,2,0,22
cell_0384,1,2,9,10,13,39,6,1,20,3,2,5,0,2,9,38,0,1,102,7,0,22,0,11,1,13,1,70,4,1,5,14,3,24,13,0,0,4,0,50,0,95,9,1,91,10,2,1,0,15,12,42,25,33,117,0,119,8,1,35
cell_0385,13,13,1,0,0,2,14,0,10,6,36,0,8,31,3,1,0,20,4,0,24,216,54,286,4,0,14,1,42,1,0,0,43,0,221,6,4,17,3,3,47,2,0,7,5,0,237,0,5,2,3,1,1,4,6,12,3,1,3,5
cell_0386,6,19,0,1,1,1,12,2,8,2,20,1,6,39,3,2,3,10,1,1,27,278,17,220,9,0,13,0,34,1,1,1,33,1,144,1,3,25,4,3,49,0,2,7,1,0,202,0,4,0,3,2,2,3,5,8,7,0,5,1
cell_0387,0,1,7,3,8,18,3,0,23,6,3,9,0,2,17,31,0,0,79,4,0,21,3,12,0,17,0,69,2,0,4,16,2,19,16,0,0,2,0,38,3,100,3,0,103,6,2,1,1,20,3,38,20,30,100,0,52,7,0,18
cell_0388,5,29,0,3,1,2,14,4,9,5,23,0,10,45,6,0,2,21,1,2,59,345,37,180,3,0,19,2,38,0,0,3,50,2,253,0,2,28,9,3,40,3,1,11,6,4,207,0,6,1,5,3,0,3,5,17,5,0,1,2
cell_0389,4,23,1,0,0,1,25,3,8,4,43,0,8,46,4,1,1,21,0,0,46,265,45,221,9,1,20,2,28,3,3,0,54,2,226,2,3,32,4,3,43,1,0,7,4,1,205,0,3,0,3,1,1,4,7,14,2,0,7,3
cell_0390,6,15,1,2,2,1,27,2,5,4,47,1,5,69,7,0,4,18,2,0,37,305,44,270,7,1,12,3,32,2,2,1,54,3,267,3,3,46,7,5,79,1,4,11,2,0,259,0,8,1,1,1,0,3,9,14,6,1,4,4
cell_0391,0,0,6,5,9,19,1,0,16,3,3,5,0,1,3,18,0,0,84,1,1,14,0,7,0,9,1,45,0,0,3,9,1,12,8,0,0,1,0,22,1,75,3,0,57,3,0,2,0,20,5,32,17,20,69,0,48,5,0,17
cell_0392,11,12,0,1,1,1,17,5,6,1,17,0,4,33,4,0,1,15,3,1,27,148,21,153,4,0,14,2,29,0,0,0,16,1,181,2,2,19,0,0,25,1,0,14,4,0,153,0,6,0,0,2,2,2,7,7,5,0,2,1
cell_0393,2,1,17,12,12,57,4,0,41,5,3,17,0,0,13,36,0,7,163,6,0,39,1,12,1,12,0,123,1,0,13,22,5,29,34,0,0,1,1,66,0,167,15,0,88,15,1,1,0,14,21,51,39,28,148,0,47,2,0,56
cell_0394,7,22,1,0,1,5,28,4,11,5,18,2,8,41,5,1,5,21,2,1,37,267,33,214,4,1,22,6,29,1,1,1,45,0,225,2,6,28,10,1,50,4,3,16,5,0,204,0,5,1,3,2,2,1,3,6,4,0,3,3
cell_0395,7,30,0,0,0,3,25,3,12,10,38,1,2,55,8,1,2,18,2,0,41,187,37,165,4,0,24,1,19,0,0,0,64,1,217,1,4,19,2,3,64,1,0,6,4,1,211,0,11,0,3,2,1,7,12,10,1,1,4,1
cell_0396,11,24,0,0,0,3,12,7,7,1,21,1,4,40,3,3,2,8,8,0,39,300,52,154,9,0,15,3,23,2,1,4,51,1,199,2,2,26,6,3,57,1,0,5,1,0,193,0,3,1,4,2,3,2,5,10,3,0,2,1
cell_0397,4,14,0,1,2,3,24,4,1,2,22,0,7,32,5,2,1,20,7,0,28,216,47,186,4,1,15,4,21,0,0,0,40,1,210,2,4,25,3,7,48,4,0,8,2,0,191,1,6,0,0,1,0,2,3,14,5,1,3,1
cell_0398,0,1,7,12,10,34,2,0,32,3,1,17,0,5,6,39,1,0,89,7,1,26,0,14,0,14,0,75,3,0,14,15,4,27,17,0,0,1,0,54,0,106,16,0,87,12,2,2,0,12,9,40,12,29,80,2,75,0,0,29
cell_0399,1,1,11,5,7,19,7,0,21,7,0,7,0,2,9,33,0,2,74,4,0,21,1,14,0,8,0,78,1,1,6,5,1,24,11,2,0,2,0,43,3,87,9,1,68,7,1,1,0,15,15,35,9,24,85,0,87,5,0,25
cell_0400,1,4,0,0,1,1,17,2,8,2,29,1,9,24,1,1,3,8,2,0,23,216,31,144,5,0,3,1,13,2,1,0,28,0,177,1,4,21,2,3,31,2,0,6,4,0,208,0,3,0,3,1,0,2,1,6,1,0,1,3
cell_0401,0,0,5,5,10,18,6,0,33,3,0,11,0,1,13,23,1,5,102,8,3,13,0,13,0,13,0,57,1,0,4,17,1,18,13,0,0,1,1,43,0,103,11,1,72,9,0,1,0,7,9,34,22,16,72,0,36,6,0,20
cell_0402,11,20,1,1,1,1,26,2,2,2,31,1,9,75,2,1,1,19,4,1,21,265,47,196,4,0,13,4,23,2,1,2,36,1,215,9,2,27,3,5,42,1,0,9,3,0,184,0,4,1,0,1,0,2,6,10,4,0,2,3
cell_0403,6,15,0,2,0,3,42,2,6,4,32,1,5,37,6,0,2,34,4,0,46,305,53,239,5,0,37,2,40,0,1,1,43,0,176,7,3,38,2,8,39,2,1,7,4,1,187,1,12,2,3,0,1,3,5,8,7,0,4,8
cell_0404,0,3,9,7,14,37,5,2,49,6,0,18,0,3,12,45,0,4,132,4,1,43,2,15,0,19,0,99,0,1,14,18,7,36,27,1,0,6,1,64,6,122,15,0,162,11,5,2,1,17,23,79,39,25,179,1,79,5,0,61
cell_0405,0,0,3,7,11,26,4,1,33,6,2,16,0,2,12,37,0,4,105,4,1,23,1,11,0,16,0,89,0,1,7,15,1,37,14,0,0,4,0,48,2,91,4,1,92,7,3,3,0,17,8,40,21,28,88,0,52,4,0,32
cell_0406,0,2,7,10,17,26,2,1,53,9,2,22,1,3,8,36,0,5,95,8,1,26,2,15,0,11,0,73,2,0,14,23,2,10,19,1,0,2,0,42,5,75,13,1,135,12,1,2,0,7,14,52,32,34,121,1,60,7,0,25
cell_0407,1,0,11,9,27,47,4,0,56,9,2,28,1,4,19,37,0,6,165,14,2,22,1,11,0,17,1,98,1,0,17,19,2,39,28,0,0,1,0,113,0,111,13,0,121,13,5,5,0,19,14,51,40,37,140,1,107,11,1,52
cell_0408,12,14,1,0,0,1,24,2,8,2,24,1,6,38,2,0,2,13,4,0,20,286,36,147,7,2,12,3,26,2,0,2,28,3,234,0,4,37,4,3,26,2,0,5,0,1,150,0,2,1,1,1,0,3,4,4,1,0,1,4
cell_0409,0,2,6,1,3,29,3,0,58,9,2,16,0,1,11,33,0,4,112,4,3,20,2,15,0,7,0,57,0,1,6,13,2,9,11,0,0,2,0,59,2,70,3,1,54,5,1,1,0,10,10,34,17,30,75,0,68,5,0,30
cell_0410,1,0,6,7,7,27,5,0,49,7,0,13,0,0,15,34,0,2,125,3,3,24,1,8,1,13,0,47,0,0,5,11,2,20,14,0,0,2,0,51,0,75,8,1,80,8,1,0,0,9,13,52,12,31,98,0,55,6,1,24
cell_0411,0,1,11,2,12,21,7,1,45,5,0,13,3,1,14,33,0,1,153,5,2,25,0,3,0,20,1,57,3,0,7,8,1,29,17,0,0,1,0,37,2,73,10,2,108,15,0,1,0,7,16,39,14,21,90,1,61,7,0,25
cell_0412,0,0,13,10,13,44,4,0,59,11,0,22,0,5,10,56,0,7,186,9,0,39,2,8,0,25,1,109,2,0,13,13,4,33,21,0,0,7,0,46,1,177,19,1,118,17,3,2,0,9,15,86,14,28,106,2,91,11,0,61
cell_0413,0,0,4,4,14,17,1,1,42,3,0,17,0,2,7,37,0,1,135,6,0,19,3,15,1,8,1,66,1,1,8,12,2,20,6,0,0,2,0,48,1,80,15,0,91,11,2,3,0,4,10,53,19,24,83,1,50,4,0,26
cell_0414,0,2,12,8,11,45,3,2,57,6,0,34,1,5,11,38,0,5,186,9,3,26,4,14,0,23,0,61,1,0,9,29,4,15,11,0,0,2,1,69,1,117,5,1,135,4,5,2,0,6,23,64,41,18,123,0,95,10,0,81
cell_0415,0,0,6,3,11,18,4,0,27,3,1,35,0,5,12,28,0,3,149,3,0,22,3,10,0,10,0,54,2,0,7,20,0,27,15,0,0,1,0,47,2,95,3,0,97,13,1,3,0,10,15,38,19,17,64,0,35,8,1,23
cell_0416,6,18,0,1,1,1,31,5,1,1,24,0,6,27,0,1,1,35,3,0,32,316,41,164,2,0,9,1,28,1,2,0,51,3,181,5,4,18,6,5,46,4,1,7,5,2,215,0,2,0,2,1,2,1,7,11,3,0,3,3
cell_0417,0,1,7,5,6,42,8,0,54,3,4,16,0,3,12,38,0,2,220,5,0,23,0,21,1,18,1,84,0,3,9,11,1,22,24,0,0,2,0,60,1,75,10,0,109,7,2,5,0,4,20,54,16,23,86,1,52,7,0,44
cell_0418,0,1,12,9,10,31,2,0,57,5,1,25,1,1,3,37,1,0,154,3,2,18,0,25,1,12,0,93,1,0,10,9,1,21,18,1,1,2,0,72,0,52,12,1,125,11,3,5,0,8,25,63,22,22,88,0,50,7,1,34
cell_0419,14,24,2,2,1,1,40,3,6,3,31,0,18,74,0,2,2,28,6,0,37,445,34,260,2,1,14,2,42,2,0,0,33,0,238,1,7,50,4,3,24,1,0,3,3,1,217,0,2,1,2,0,0,3,5,21,4,0,0,1
cell_0420,0,2,5,7,17,23,2,0,46,5,1,17,0,2,9,24,0,1,110,4,0,14,1,5,0,13,0,52,0,0,6,13,0,22,26,0,0,8,0,51,0,95,9,0,73,13,4,3,1,9,14,74,9,15,76,0,52,4,0,51
cell_0421,9,21,0,1,1,0,34,3,6,2,26,1,8,71,2,1,2,29,4,0,43,474,45,317,4,0,22,2,30,3,1,0,31,1,154,3,4,35,4,3,51,3,0,7,6,1,273,0,8,0,0,2,0,0,9,13,2,1,2,1
cell_0422,0,1,8,11,9,34,4,0,78,8,1,28,2,2,12,53,0,6,146,3,2,16,1,21,0,20,1,52,0,0,6,24,2,28,13,1,0,3,0,54,0,104,11,0,71,14,0,1,1,10,13,63,21,33,75,1,55,8,0,44
cell_0423,0,1,6,7,15,23,1,0,52,3,0,18,0,0,3,33,1,3,138,1,0,12,3,14,0,18,0,33,0,1,14,10,3,20,11,0,0,4,0,16,0,75,8,0,75,11,0,7,0,8,13,28,10,11,68,0,29,7,0,27
cell_0424,7,22,0,3,0,2,22,1,1,0,23,1,11,69,5,0,2,32,5,0,28,384,57,189,1,0,33,1,29,3,0,1,28,3,189,10,3,34,4,3,26,3,0,5,2,1,237,0,6,0,1,1,2,3,0,11,6,0,4,1
cell_0425,0,0,2,12,8,29,2,0,48,6,2,13,0,0,5,28,0,0,149,3,0,22,0,9,1,12,0,66,3,0,7,4,1,16,9,1,1,4,0,42,0,74,5,1,58,11,0,2,0,7,17,49,16,4,76,0,34,5,0,25
cell_0426,7,8,1,1,1,5,21,3,6,4,21,0,8,54,2,1,0,33,5,0,33,342,55,232,5,0,19,2,40,2,1,1,30,2,168,6,5,43,5,5,25,2,0,3,3,0,155,0,2,0,1,1,3,1,9,10,1,0,0,3
cell_0427,0,1,5,8,6,21,2,0,39,5,0,12,0,2,9,31,1,1,118,2,2,12,1,17,0,23,0,37,1,0,3,10,2,21,10,1,0,7,1,41,0,31,3,0,58,19,2,3,0,4,9,50,7,17,66,0,46,6,0,31
cell_0428,0,0,5,10,11,37,5,0,69,5,3,26,0,2,12,43,1,8,237,6,2,27,1,14,0,27,1,54,1,1,11,14,1,25,13,0,0,4,0,70,3,57,12,2,111,9,1,7,0,7,22,52,14,26,46,2,49,16,0,53
cell_0429,13,27,0,2,1,3,37,9,7,1,34,3,26,89,2,2,8,45,17,0,63,708,84,403,13,2,40,4,59,4,0,3,24,2,306,14,3,73,8,6,39,2,0,6,5,2,254,0,8,2,1,2,0,3,8,20,2,1,5,3
